Date,Close,High,Low,Open,Volume
,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK
2022-09-16,1828.78125,1828.78125,1756.5925164473683,1766.2176809210525,112579900
2022-09-19,1804.71826171875,1857.6566640625,1785.46793359375,1828.781171875,86049100
2022-09-20,1780.6553955078125,1804.718306257918,1771.0302312077702,1799.905724107897,53757900
2022-09-21,1771.0302734375,1780.6554379670517,1751.7799443783967,1775.842855702276,48378000
2022-09-22,1785.468017578125,1795.0931820933708,1756.592524032387,1761.40510629001,62485200
2022-09-23,1775.8427734375,1780.655355479336,1766.2176093538278,1780.655355479336,35652700
2022-09-26,1780.6553955078125,1785.4679776578334,1761.405066907728,1775.8428133577913,81519600
2022-09-27,1780.6553955078125,1795.0931419578758,1756.5924847577069,1756.5924847577069,79268200
2022-09-28,1751.7799072265625,1785.467982365535,1727.7169964130107,1785.467982365535,40202000
2022-09-29,1761.405029296875,1785.4679395331711,1722.9043729188013,1722.9043729188013,34876300
2022-09-30,1761.405029296875,1780.655357485912,1756.5924472496158,1761.405029296875,50240300
2022-10-03,1742.15478515625,1771.030278832873,1732.5296205973757,1761.4051142739986,20938800
2022-10-04,1746.9674072265625,1775.8429015608858,1722.904495281293,1761.4051543937242,22605800
2022-10-05,1775.8427734375,1780.655355479336,1746.9672811864837,1746.9672811864837,16903000
2022-10-06,1780.6553955078125,1795.0931419578758,1766.217649057749,1780.6553955078125,33851500
2022-10-07,1775.8427734375,1785.467937521172,1761.4050273119917,1780.655355479336,29216100
2022-10-10,1823.9686279296875,1833.5937921931688,1766.2176423488004,1775.8428066122815,24787700
2022-10-11,1766.2176513671875,1828.781219399268,1766.2176513671875,1823.968637242954,33465900
2022-10-12,1828.78125,1828.78125,1780.655427631579,1780.655427631579,23860300
2022-10-13,1790.2806396484375,1790.2806396484375,1780.6554749191448,1790.2806396484375,67251900
2022-10-14,1775.8427734375,1790.280519563008,1775.8427734375,1785.467937521172,34128200
2022-10-17,1857.65673828125,1872.0944849518296,1775.8428404812985,1775.8428404812985,93740100
2022-10-18,1828.78125,1867.2819078947368,1814.3435032894736,1862.4693256578946,107641800
2022-10-19,1905.7825927734375,1905.7825927734375,1804.7183643687856,1828.7812758937027,66266800
2022-10-20,1953.9083251953125,1992.4089818494074,1872.094429805361,1886.5321760506467,117918400
2022-10-21,1900.969970703125,1973.1587037678007,1891.3448062945015,1953.9083749505537,65666200
2022-10-24,1920.2203369140625,1973.158742192395,1881.7196785298206,1900.9700077219416,30724200
2022-10-25,1925.0328369140625,1992.4089862060548,1900.9699264526369,1944.2831652832033,44422400
2022-10-26,1963.5335693359375,1973.1587338915058,1925.032911113664,1925.032911113664,22343400
2022-10-27,1934.6580810546875,1963.5335748017724,1934.6580810546875,1953.9084102194108,59875500
2022-10-28,1944.2833251953125,1953.908490171527,1920.2204127547766,1953.908490171527,37954400
2022-10-31,1973.15869140625,2002.0341844512195,1944.2831983612805,1953.9083627096036,98912400
2022-11-01,1910.5950927734375,1973.1586600430967,1900.9699285781053,1973.1586600430967,62496200
2022-11-02,1896.157470703125,1905.7826355290292,1804.7184048570352,1872.0945586383646,80371900
2022-11-03,1896.157470703125,1910.5952179419812,1857.6568113995083,1896.157470703125,36548900
2022-11-04,1891.3448486328125,1896.1574309448552,1838.4064432003418,1896.1574309448552,40378400
2022-11-07,1944.2833251953125,1944.2833251953125,1881.719752849919,1896.1575003142405,53098200
2022-11-08,1905.7825927734375,1973.1587450432055,1881.7196812485204,1973.1587450432055,28466700
2022-11-09,1886.5322265625,1915.4077198262116,1857.6567332987881,1896.157390983737,50696100
2022-11-10,1905.7825927734375,1905.7825927734375,1862.4693520285866,1876.907098943537,26816600
2022-11-11,1925.0328369140625,1963.5334936523439,1896.1573443603515,1905.782508544922,67795400
2022-11-14,1934.6580810546875,1982.7839039664957,1905.7825873076026,1982.7839039664957,17679800
2022-11-15,1953.9083251953125,1973.15865352236,1934.6579968682652,1953.9083251953125,29218700
2022-11-16,1953.9083251953125,1953.9083251953125,1925.0328327047414,1953.9083251953125,17946700
2022-11-17,1953.9083251953125,1973.15865352236,1934.6579968682652,1953.9083251953125,18995500
2022-11-18,1982.783935546875,2002.034265018204,1934.6581118685529,1973.1587708112106,21737700
2022-11-21,2030.90966796875,2069.4103251814277,1953.9083535433945,2002.0341750592418,36647800
2022-11-22,1944.2833251953125,2069.4104698861,1944.2833251953125,2069.4104698861,29365400
2022-11-23,1973.15869140625,1982.783855754573,1925.032869664634,1953.9083627096036,25096500
2022-11-24,1992.4090576171875,2030.909715735394,1934.6580704398777,1973.1587285580842,28228800
2022-11-25,2021.2845458984375,2021.2845458984375,1944.2832298642113,1973.1587233770463,22959700
2022-11-28,2040.534912109375,2069.4104061486587,1973.1587593510467,2011.6594180700915,44193200
2022-11-29,2021.2845458984375,2059.7852039155505,1982.7838878813245,2050.1600394112725,34545100
2022-11-30,1992.4090576171875,2059.785209324049,1992.4090576171875,2021.2845512058425,199167700
2022-12-01,1973.15869140625,2011.6593487995426,1934.6580340129574,1973.15869140625,36250600
2022-12-02,1982.783935546875,1982.783935546875,1934.6581118685529,1934.6581118685529,20615100
2022-12-05,1982.783935546875,2011.6594297538684,1934.6581118685529,1953.9084413398818,23264800
2022-12-06,1953.9083251953125,1982.7838176858836,1886.5321760506467,1982.7838176858836,29565600
2022-12-07,1953.9083251953125,1963.5334893588363,1920.2202506229796,1944.283161031789,39551300
2022-12-08,2059.78515625,2059.78515625,1925.032856308411,1944.2831848714952,26193800
2022-12-09,2050.16015625,2059.785321302817,1982.7840008802818,2059.785321302817,31532700
2022-12-12,2069.410400390625,2088.6607296965844,1982.783918513808,2050.1600710846656,35819700
2022-12-13,2030.90966796875,2088.6606537877665,2011.6593393624112,2079.0354894845973,32483200
2022-12-14,2040.534912109375,2069.4104061486587,2011.6594180700915,2030.9097474296138,21458700
2022-12-15,1973.15869140625,2030.909677496189,1963.533527057927,2002.0341844512195,42287000
2022-12-16,2040.534912109375,2040.5349121093752,1944.283265311763,1953.9084299915244,78765700
2022-12-19,2088.66064453125,2088.66064453125,1982.7838376656107,2021.2844947076615,33261000
2022-12-20,2021.2845458984375,2088.6606974283854,1992.4090523856028,2050.1600394112725,20441700
2022-12-21,2021.2845458984375,2021.2845458984375,1973.1587233770463,2011.6593813941593,23249900
2022-12-22,1982.783935546875,2011.6594297538684,1963.5336060755462,1992.4091002825396,25628500
2022-12-23,1963.5335693359375,1992.4090630026424,1944.2832402248007,1973.1587338915058,21975000
2022-12-26,1992.4090576171875,2002.0342221467392,1944.2832349694295,1963.5335640285327,11136200
2022-12-27,1953.9083251953125,2002.0341460129312,1944.283161031789,2002.0341460129312,11941300
2022-12-28,1953.9083251953125,1963.5334893588363,1944.283161031789,1953.9083251953125,17306900
2022-12-29,2011.6593017578125,2011.6593017578125,1944.2831528951106,1944.2831528951106,20241300
2022-12-30,2011.6593017578125,2011.6593017578125,1963.533481141597,2002.0341376345693,24171100
2023-01-02,1982.783935546875,2030.9097592251974,1982.783935546875,2011.6594297538684,2631000
2023-01-03,2040.534912109375,2059.7852414688973,1973.1587593510467,1973.1587593510467,9282100
2023-01-04,2011.6593017578125,2059.785122374028,2002.0341376345693,2040.5347941275418,18204200
2023-01-05,1992.4090576171875,2030.909715735394,1963.5335640285327,2011.6593866762908,24355100
2023-01-06,1973.15869140625,1992.4090201028964,1944.2831983612805,1973.15869140625,24694200
2023-01-09,2021.2845458984375,2021.2845458984375,1963.533558872768,1992.4090523856028,16257600
2023-01-10,1973.15869140625,2030.909677496189,1963.533527057927,2021.284513147866,22750900
2023-01-11,1963.5335693359375,1992.4090630026424,1944.2832402248007,1973.1587338915058,20078400
2023-01-12,1944.2833251953125,1973.1588201239558,1944.2833251953125,1953.908490171527,25827400
2023-01-13,1973.15869140625,1982.783855754573,1925.032869664634,1953.9083627096036,27201200
2023-01-16,1982.783935546875,1982.783935546875,1944.2832766042172,1973.1587708112106,26503700
2023-01-17,1992.4090576171875,2011.6593866762908,1973.1587285580842,1982.783893087636,19593900
2023-01-18,2011.6593017578125,2011.6593017578125,1953.9083170183537,2002.0341376345693,25470900
2023-01-19,2021.2845458984375,2021.2845458984375,1973.1587233770463,1992.4090523856028,13570700
2023-01-20,1982.783935546875,2021.2845944895328,1982.783935546875,2021.2845944895328,15027500
2023-01-24,1982.783935546875,2002.034265018204,1953.9084413398818,1963.5336060755462,12531800
2023-01-25,1973.15869140625,2002.0341844512195,1953.9083627096036,1982.783855754573,12840200
2023-01-26,1963.5335693359375,1982.783898447074,1944.2832402248007,1973.1587338915058,20288500
2023-01-27,1973.15869140625,1982.783855754573,1953.9083627096036,1963.533527057927,23462500
2023-01-30,2069.410400390625,2069.410400390625,1944.2832599018896,1973.1587538608285,22700400
2023-01-31,1982.783935546875,2079.0355829035193,1973.1587708112106,2069.410418167855,72512700
2023-02-01,2002.0341796875,2011.6593440129207,1982.7838510366587,1982.7838510366587,23314300
2023-02-02,2117.5361328125,2117.5361328125,2002.0341619318183,2021.2844904119318,67982100
2023-02-03,2098.285888671875,2184.912370314292,2088.66072404494,2117.5362179257454,21774000
2023-02-06,2088.66064453125,2107.9109730522755,2030.909658968174,2069.4103160102245,23459000
2023-02-07,2127.161376953125,2165.6620353595163,2059.78522474194,2088.6607185467337,18130200
2023-02-08,2165.661865234375,2184.9121929253474,2098.285718315972,2098.285718315972,24568500
2023-02-09,2165.661865234375,2184.9121929253474,2107.910882161458,2165.661865234375,21628300
2023-02-10,2271.538818359375,2271.538818359375,2127.1613510907705,2165.6620090290653,30431100
2023-02-13,2146.411865234375,2271.5390143287555,2146.411865234375,2271.5390143287555,27916400
2023-02-14,2242.663330078125,2261.913659091671,2117.536191490075,2146.411685010394,33642000
2023-02-15,2223.4130859375,2233.0382508116886,2184.912426440747,2213.787921063312,18109600
2023-02-16,2204.16259765625,2223.41292602006,2194.537433474345,2204.16259765625,10569500
2023-02-17,2165.661865234375,2242.663175998264,2156.036701388889,2194.5373567708334,22609100
2023-02-20,2213.787841796875,2213.787841796875,2165.662019149117,2175.2871836786685,18255500
2023-02-21,2204.16259765625,2223.41292602006,2175.287105110535,2213.787761838155,12838200
2023-02-22,2079.035400390625,2194.537367078993,2050.159908718533,2194.537367078993,56438400
2023-02-23,2098.285888671875,2098.285888671875,1953.908419267847,2069.4103947910694,56207900
2023-02-24,2184.912353515625,2184.912353515625,2069.4103788804377,2088.660707986302,22398100
2023-02-27,2088.66064453125,2156.0367943548385,2040.5348232286867,2156.0367943548385,39487100
2023-02-28,2030.90966796875,2098.285818090936,2030.90966796875,2088.6606537877665,92212400
2023-03-01,2030.90966796875,2059.7851608782585,2011.6593393624112,2021.2845036655806,13968900
2023-03-02,2021.2845458984375,2050.1600394112725,2021.2845458984375,2040.534874906994,15271000
2023-03-03,1982.783935546875,2040.5349239608618,1963.5336060755462,2021.2845944895328,39606500
2023-03-06,2030.90966796875,2040.5348322719194,1992.4090107560723,2002.0341750592418,27319100
2023-03-07,2002.0341796875,2030.909672663762,1982.7838510366587,2021.2845083383413,24611800
2023-03-08,2021.2845458984375,2040.534874906994,1973.1587233770463,2002.034216889881,24318700
2023-03-09,2002.0341796875,2021.2845083383413,2002.0341796875,2021.2845083383413,16285200
2023-03-10,1982.783935546875,2011.6594297538684,1973.1587708112106,2002.034265018204,21501800
2023-03-13,2030.90966796875,2030.90966796875,1973.1586821497333,1973.1586821497333,19186000
2023-03-14,2011.6593017578125,2040.5347941275418,1992.4089735113262,2030.9096300042986,19329800
2023-03-15,1992.4090576171875,2040.5348802649457,1992.4090576171875,2011.6593866762908,25129200
2023-03-16,2050.16015625,2069.410486355634,2002.0343309859156,2002.0343309859156,24002300
2023-03-17,2136.78662109375,2136.78662109375,2069.410466374578,2069.410466374578,118558700
2023-03-20,2088.66064453125,2136.7864658338135,2050.1599874891995,2136.7864658338135,14432700
2023-03-21,2127.161376953125,2127.161376953125,2050.1600601403425,2079.0355539451357,33220400
2023-03-24,2050.16015625,2261.913787411972,2050.16015625,2261.913787411972,36062700
2023-03-27,2021.2845458984375,2079.0355329241074,2011.6593813941593,2079.0355329241074,18006100
2023-03-28,2069.410400390625,2107.9110590025434,2040.534906431686,2050.1600710846656,33190400
2023-03-29,2117.5361328125,2136.7864612926137,2069.410311612216,2107.9109685724434,35518000
2023-03-30,2088.66064453125,2127.1613015733005,2059.785151749712,2117.536137312788,21147600
2023-03-31,2021.2845458984375,2088.6606974283854,2011.6593813941593,2079.0355329241074,39487500
2023-04-03,2002.0341796875,2021.2845083383413,1963.5335223858174,2021.2845083383413,39144600
2023-04-04,2021.2845458984375,2050.1600394112725,1992.4090523856028,2002.034216889881,39340200
2023-04-05,2011.6593017578125,2069.410286497271,2011.6593017578125,2030.9096300042986,21920600
2023-04-06,1973.15869140625,2021.284513147866,1973.15869140625,2021.284513147866,16191700
2023-04-10,1992.4090576171875,1992.4090576171875,1953.908399498981,1973.1587285580842,14604800
2023-04-11,1992.4090576171875,2002.0342221467392,1973.1587285580842,1992.4090576171875,12614600
2023-04-12,1963.5335693359375,1982.783898447074,1944.2832402248007,1982.783898447074,40144000
2023-04-13,1953.9083251953125,1982.7838176858836,1953.9083251953125,1982.7838176858836,21326200
2023-04-14,1982.783935546875,2002.034265018204,1963.5336060755462,1963.5336060755462,30646000
2023-04-17,1963.5335693359375,2011.659392113779,1953.9084047803692,1992.4090630026424,43702800
2023-04-18,1982.783935546875,2002.034265018204,1953.9084413398818,1953.9084413398818,25079900
2023-04-26,2002.0341796875,2011.6593440129207,1944.283193734976,1963.5335223858174,77840300
2023-04-27,2040.534912109375,2040.5349121093752,1992.409088710569,2002.0342533903304,11342900
2023-04-28,2040.534912109375,2050.1600767891364,1982.7839240308078,2040.5349121093752,26544400
2023-05-02,1992.4090576171875,2040.5348802649457,1953.908399498981,2040.5348802649457,38222900
2023-05-03,1982.783935546875,1982.783935546875,1944.2832766042172,1982.783935546875,68209600
2023-05-04,2011.6593017578125,2011.6593017578125,1963.533481141597,1982.783809388083,31081500
2023-05-05,2069.410400390625,2069.410400390625,1992.4090831667877,2011.6594124727471,24418800
2023-05-08,2021.2845458984375,2069.410368419829,1992.4090523856028,2069.410368419829,31552100
2023-05-09,1982.783935546875,2021.2845944895328,1982.783935546875,2002.034265018204,14251400
2023-05-10,1982.783935546875,2030.9097592251974,1982.783935546875,1982.783935546875,19898500
2023-05-11,2050.16015625,2050.16015625,1982.7840008802818,1992.4091659330986,45802400
2023-05-12,2067.800048828125,2077.600049059538,2028.6000479024733,2048.200048365299,20176200
2023-05-15,2097.199951171875,2097.199951171875,2057.9999520845504,2067.7999518563815,17513900
2023-05-16,2156.0,2156.0,2077.6,2097.2,18569300
2023-05-17,2116.800048828125,2146.2000495062935,2087.4000481499565,2146.2000495062935,17462800
2023-05-19,2126.60009765625,2126.60009765625,2028.600093155962,2116.8000972062214,30346900
2023-05-22,2087.400146484375,2136.4001499229753,2077.600145796655,2126.6001492352552,20090900
2023-05-23,2077.60009765625,2116.8000994988206,2058.0000967349647,2067.800097195607,42918300
2023-05-24,1999.2000732421875,2077.60007611443,1999.2000732421875,2048.200075037339,57639500
2023-05-25,2009.0,2038.3999999999999,1999.2,1999.2,28601500
2023-05-26,2009.0,2038.3999999999999,1999.2,2009.0,23341900
2023-05-29,2067.800048828125,2067.800048828125,2009.0000474396475,2009.0000474396475,28726300
2023-05-30,2028.60009765625,2087.400100486866,2028.60009765625,2067.800099543327,18171400
2023-05-31,1989.4000244140625,2058.0000252559266,1989.4000244140625,2028.6000248951277,270941900
2023-06-05,2009.0,2048.2,1989.3999999999999,2028.6,72504600
2023-06-06,1999.2000732421875,2028.6000743192785,1881.6000689338234,2009.0000736012178,71091800
2023-06-07,2009.0,2009.0,1960.0,1989.3999999999999,65246600
2023-06-08,1999.2000732421875,2028.6000743192785,1989.4000728831572,2009.0000736012178,17271000
2023-06-09,2009.0,2028.6,1979.6,1999.2,34354400
2023-06-12,2018.800048828125,2028.6000490651547,1989.4000481170358,2028.6000490651547,22303000
2023-06-13,2038.4000244140625,2038.4000244140625,1989.400023827186,2018.8000241793118,22482300
2023-06-14,2009.0,2038.3999999999999,1999.2,2038.3999999999999,26515000
2023-06-15,2038.4000244140625,2038.4000244140625,1989.400023827186,2009.0000240619365,22591500
2023-06-16,2058.0,2058.0,1999.2,2028.6,56618400
2023-06-19,2028.60009765625,2038.4000981280192,2009.0000967127114,2018.8000971844806,12624000
2023-06-20,2028.60009765625,2038.4000981280192,2009.0000967127114,2028.60009765625,18373900
2023-06-21,2009.0,2038.3999999999999,2009.0,2038.3999999999999,19151200
2023-06-22,1979.60009765625,2018.8000995900372,1979.60009765625,2018.8000995900372,45701700
2023-06-23,2009.0,2018.8,1960.0,1979.6,29118600
2023-06-26,2028.60009765625,2028.60009765625,1999.200096240942,2018.8000971844806,12739800
2023-06-27,2009.0,2018.8,1999.2,1999.2,34950500
2023-07-03,1979.60009765625,2018.8000995900372,1979.60009765625,2009.0000991065904,63533500
2023-07-04,1945.300048828125,1989.4000499350598,1925.700048336154,1979.6000496890742,75416000
2023-07-05,1969.800048828125,1989.400049313977,1945.30004822081,1945.30004822081,51042500
2023-07-06,1950.2000732421875,1969.80007397829,1945.300073058162,1960.0000736102388,39236900
2023-07-07,1950.2000732421875,1955.1000734262132,1935.5000726901108,1950.2000732421875,39362000
2023-07-10,1960.0,1979.6,1950.2,1950.2,32144400
2023-07-11,1989.4000244140625,1989.4000244140625,1955.1000239931304,1960.0000240532636,28824700
2023-07-12,1960.0,1989.3999999999999,1955.1,1979.6,40082300
2023-07-13,1979.60009765625,2018.8000995900372,1960.0000966893565,1960.0000966893565,37406000
2023-07-14,2028.60009765625,2048.200098599789,1989.4000957691726,1999.200096240942,29285700
2023-07-17,1979.60009765625,2048.2001010403774,1979.60009765625,2028.6001000734839,39937300
2023-07-18,1960.0,1999.2,1940.3999999999999,1999.2,65524300
2023-07-20,1911.0,1960.0,1911.0,1950.2,79634100
2023-07-21,1930.60009765625,1930.60009765625,1886.5000954255236,1911.000096664816,42962900
2023-07-24,1930.60009765625,1945.3000983998254,1920.800097160533,1930.60009765625,24367300
2023-07-25,1925.7000732421875,1925.7000732421875,1901.2000723103529,1920.8000730558206,40692500
2023-07-26,1896.300048828125,1930.6000497113212,1886.5000485757835,1930.6000497113212,25482000
2023-07-27,1866.9000244140625,1886.5000246703783,1866.9000244140625,1881.6000246062993,62633600
2023-07-28,1871.800048828125,1886.5000492115919,1857.100048444658,1866.9000487003027,44609300
2023-07-31,1876.7000732421875,1896.300074007119,1847.3000720947903,1876.7000732421875,70534200
2023-08-01,1768.9000244140625,1871.800025834271,1759.1000242788045,1862.0000256990131,125530500
2023-08-02,1759.0999755859375,1773.7999753819204,1734.5999759259662,1768.8999754499262,91491000
2023-08-03,1847.300048828125,1857.10004908716,1773.8000468853613,1783.6000471443965,40142500
2023-08-04,1837.5,1857.1,1822.8,1847.3,17972100
2023-08-07,1813.0,1866.8999999999999,1813.0,1866.8999999999999,38131200
2023-08-08,1817.9000244140625,1837.5000246772868,1808.1000242824502,1808.1000242824502,19920800
2023-08-09,1837.5,1837.5,1817.8999999999999,1817.8999999999999,17220000
2023-08-10,1808.0999755859375,1837.499975188961,1788.4999758505887,1837.499975188961,31667300
2023-08-11,1813.0,1817.8999999999999,1793.3999999999999,1803.2,16674600
2023-08-14,1813.0,1817.8999999999999,1778.7,1817.8999999999999,36798900
2023-08-15,1813.0,1837.5,1808.1,1827.7,23619600
2023-08-16,1832.5999755859375,1832.5999755859375,1798.2999760428852,1812.9999758470506,12646100
2023-08-18,1808.0999755859375,1832.5999752551236,1803.1999756521004,1832.5999752551236,50347600
2023-08-21,1808.0999755859375,1822.7999753874492,1793.3999757844258,1808.0999755859375,12787100
2023-08-22,1817.9000244140625,1817.9000244140625,1788.500024019226,1793.4000240850319,14606900
2023-08-23,1773.800048828125,1817.9000500420839,1773.800048828125,1813.0000499071996,34969400
2023-08-24,1773.800048828125,1788.5000492327779,1768.9000486932407,1773.800048828125,28276000
2023-08-25,1773.800048828125,1783.6000490978936,1764.0000485583564,1783.6000490978936,16350700
2023-08-28,1768.9000244140625,1788.5000246845784,1768.9000244140625,1778.7000245493205,13537400
2023-08-29,1822.800048828125,1837.5000492219003,1768.9000473842827,1778.7000476467995,29399700
2023-08-30,1808.0999755859375,1832.5999752551236,1793.3999757844258,1822.7999753874492,18648400
2023-08-31,1778.7000732421875,1803.200074251033,1778.7000732421875,1803.200074251033,48819500
2023-09-01,1739.5,1783.6,1724.8,1783.6,25897000
2023-09-04,1749.300048828125,1783.600049785539,1705.2000475971638,1739.500048554578,33778600
2023-09-05,1734.5999755859375,1749.2999753790386,1719.8999757928364,1749.2999753790386,26047300
2023-09-06,1705.2000732421875,1729.700074294518,1700.3000730317215,1724.8000740840519,29734200
2023-09-07,1670.9000244140625,1705.2000249152309,1636.6000239128941,1700.3000248436354,59123900
2023-09-08,1685.5999755859375,1685.5999755859375,1626.7999764375909,1665.999975869822,55673400
2023-09-11,1822.800048828125,1822.800048828125,1685.6000451528898,1685.6000451528898,58535600
2023-09-12,1783.5999755859375,1827.6999749822933,1768.8999757871525,1817.8999751164363,41058000
2023-09-13,1749.300048828125,1783.600049785539,1724.8000481442575,1783.600049785539,40498300
2023-09-14,1749.300048828125,1788.5000499223127,1739.500048554578,1749.300048828125,35127100
2023-09-15,1729.7000732421875,1764.000074694582,1719.9000728272176,1729.7000732421875,64227000
2023-09-18,1778.7000732421875,1803.200074251033,1729.7000712244962,1729.7000712244962,29281000
2023-09-19,1754.2000732421875,1783.6000744697103,1744.4000728330134,1783.6000744697103,26756200
2023-09-20,1715.0,1759.1,1715.0,1754.2,41154900
2023-09-21,1778.7000732421875,1778.7000732421875,1705.2000702156508,1715.000070619189,32625300
2023-09-22,1744.4000244140625,1783.600024962693,1744.4000244140625,1778.7000248941142,23992200
2023-09-25,1739.5,1773.8,1739.5,1749.3,21196100
2023-09-26,1768.9000244140625,1773.8000244816915,1744.4000240759176,1744.4000240759176,18365400
2023-09-27,1719.9000244140625,1768.90002510962,1715.0000243445068,1768.90002510962,18244000
2023-09-29,1719.9000244140625,1739.5000246922855,1710.100024274951,1719.9000244140625,22639600
2023-10-02,1749.300048828125,1759.1000491016719,1715.0000478707107,1715.0000478707107,23826000
2023-10-03,1759.0999755859375,1763.9999755179317,1724.7999760619778,1749.299975721949,17612700
2023-10-04,1729.7000732421875,1749.3000740721272,1705.2000722047626,1734.6000734496724,28841300
2023-10-05,1798.300048828125,1822.8000494933583,1734.6000470985184,1744.4000473646117,32076300
2023-10-06,1798.300048828125,1822.8000494933583,1798.300048828125,1803.2000489611717,23319900
2023-10-09,1744.4000244140625,1793.4000250998506,1744.4000244140625,1788.500025031272,19018900
2023-10-10,1719.9000244140625,1759.1000249705085,1719.9000244140625,1744.4000247618412,14881700
2023-10-11,1715.0,1734.6,1710.1,1734.6,21443100
2023-10-12,1705.2000732421875,1724.8000740840519,1705.2000732421875,1715.0000736631196,15541900
2023-10-13,1715.0,1729.7,1695.3999999999999,1695.3999999999999,11069700
2023-10-16,1724.800048828125,1739.5000492442737,1719.9000486894085,1729.7000489668412,6388200
2023-10-17,1788.5,1832.6,1734.6,1734.6,38125100
2023-10-18,1768.9000244140625,1793.4000247522074,1768.9000244140625,1788.5000246845784,7358800
2023-10-19,1764.0,1773.8,1739.5,1768.8999999999999,30146000
2023-10-20,1734.5999755859375,1793.399974758342,1724.79997572387,1763.9999751721398,17027100
2023-10-23,1734.5999755859375,1754.1999753100724,1724.79997572387,1744.3999754480049,14040000
2023-10-24,1788.5,1827.7,1734.6,1734.6,32868900
2023-10-25,1724.800048828125,1793.4000507701526,1724.800048828125,1793.4000507701526,25913500
2023-10-26,1715.0,1739.5,1715.0,1724.8,14364300
2023-10-27,1719.9000244140625,1739.5000246922855,1715.0000243445068,1739.5000246922855,16699100
2023-10-30,1670.9000244140625,1724.800025201613,1656.200024199276,1715.000025058422,24521300
2023-10-31,1656.2000732421875,1715.000075842502,1553.3000686916373,1670.9000738922662,84591000
2023-11-01,1572.9000244140625,1636.600025402794,1519.0000235774435,1636.600025402794,90226000
2023-11-02,1563.0999755859375,1656.1999741318084,1548.399975815537,1572.8999754328713,61585900
2023-11-03,1558.2000732421875,1587.6000746241155,1538.600072320902,1563.1000734725087,32629000
2023-11-06,1582.7000732421875,1602.3000741492115,1558.2000721084075,1563.1000723351635,22496600
2023-11-07,1572.9000244140625,1592.5000247182877,1563.10002426195,1577.8000244901189,28239600
2023-11-08,1582.7000732421875,1582.7000732421875,1553.3000718816515,1577.8000730154315,21281000
2023-11-09,1587.5999755859375,1612.0999752091773,1582.6999756612895,1582.6999756612895,14238800
2023-11-10,1558.2000732421875,1592.500074854437,1553.300073011866,1587.6000746241155,16704000
2023-11-13,1568.0,1602.3,1563.1,1572.8999999999999,14028100
2023-11-14,1572.9000244140625,1587.6000246422313,1528.8000237295562,1558.2000241858937,24224400
2023-11-15,1577.800048828125,1592.5000492830454,1558.2000482215644,1582.7000489797651,30926600
2023-11-16,1582.7000732421875,1582.7000732421875,1548.4000716548956,1577.8000730154315,44734100
2023-11-17,1587.5999755859375,1587.5999755859375,1553.2999761134017,1572.8999758119937,43668800
2023-11-20,1592.5,1597.3999999999999,1568.0,1582.7,14474100
2023-11-21,1572.9000244140625,1587.6000246422313,1563.10002426195,1582.700024566175,30532300
2023-11-22,1612.0999755859375,1646.3999750664893,1587.599975956972,1587.599975956972,28702700
2023-11-23,1607.2000732421875,1641.500074805283,1602.3000730188883,1612.100073465487,22415700
2023-11-24,1563.0999755859375,1616.9999747440734,1558.1999756624707,1607.1999748971396,23731900
2023-11-27,1592.5,1607.2,1563.1,1572.8999999999999,25615200
2023-11-28,1572.9000244140625,1607.2000249464563,1568.0000243380061,1592.5000247182877,48173500
2023-11-29,1572.9000244140625,1602.3000248704002,1568.0000243380061,1577.8000244901189,22564800
2023-11-30,1582.7000732421875,1617.0000748294794,1553.3000718816515,1568.0000725619195,138930200
2023-12-01,1631.7000732421875,1661.1000745618667,1572.9000706028294,1577.800070822776,37087700
2023-12-04,1607.2000732421875,1636.6000745819836,1602.3000730188883,1631.7000743586843,16280100
2023-12-05,1626.800048828125,1646.4000494164156,1587.6000476515437,1612.100048386907,21335900
2023-12-06,1666.0,1700.3,1641.5,1646.3999999999999,34553800
2023-12-07,1636.5999755859375,1690.4999747818815,1616.9999758783215,1665.9999751473615,28217700
2023-12-08,1612.0999755859375,1646.3999750664893,1587.599975956972,1636.5999752149032,21423900
2023-12-11,1597.4000244140625,1612.1000246387316,1572.9000240396135,1612.1000246387316,24836400
2023-12-12,1577.800048828125,1602.3000495863257,1568.0000485248447,1597.4000494346856,13677300
2023-12-13,1577.800048828125,1577.800048828125,1543.500047766644,1577.800048828125,58989200
2023-12-14,1568.0,1587.6,1563.1,1582.7,42641800
2023-12-15,1568.0,1587.6,1523.8999999999999,1523.8999999999999,124244000
2023-12-18,1582.7000732421875,1587.6000734689435,1558.2000721084075,1577.8000730154315,33861800
2023-12-19,1626.800048828125,1631.7000489751977,1568.000047063253,1587.6000476515437,35486800
2023-12-20,1582.7000732421875,1636.6000757365034,1577.8000730154315,1636.6000757365034,23730800
2023-12-21,1568.0,1587.6,1563.1,1582.7,15974500
2023-12-22,1553.300048828125,1587.6000499063484,1553.300048828125,1572.9000494442528,24334200
2023-12-27,1587.5999755859375,1597.3999754352335,1548.399976188754,1567.9999758873457,17926300
2023-12-28,1587.5999755859375,1592.4999755105855,1572.8999758119937,1587.5999755859375,12132400
2023-12-29,1577.800048828125,1597.4000494346856,1568.0000485248447,1592.5000492830454,9755000
